,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,895,355,-107.64467649619982,718905.6208449093,704665.2868017622,0
1,1,CSS,841,482,-110.16416233592146,645158.1975072814,692770.1355934505,0
2,2,CSS,906,539,-109.9954050092302,720206.2785681122,720171.0213780461,0
3,3,CSS,844,491,-108.4708687093599,698201.5427937988,724856.6401354519,0
4,4,CSS,936,554,-108.52217651582883,725068.623975466,680576.3885339487,0
5,5,CSS,913,546,-109.14002936415832,716112.1291366479,718443.4735403286,0
6,6,CSS,924,560,-109.36389334153151,711957.3120653338,723023.4909122811,0
7,7,CSS,942,548,-108.49498970210216,655910.7230574621,674618.2189135542,0
8,8,CSS,870,495,-108.88200198725352,662972.1079018267,717107.1257069864,0
9,9,CSS,862,545,-110.90671077092566,733805.2328613094,708542.2922060958,0
10,10,CSS,933,528,-108.32653619862185,720161.9850457435,670851.6472956592,0
11,11,CSS,850,504,-108.82517360656583,711154.3190096497,720624.1275063914,0
12,12,CSS,929,572,-110.85514675054571,686014.1037284534,737345.6827804629,0
13,13,CSS,850,495,-109.02714470095998,664109.4167666924,719003.9970978163,0
14,14,CSS,833,477,-108.12406973186835,668215.0504746654,717376.0148100235,0
15,15,CSS,870,510,-108.55747784881545,679549.3237434123,724953.6223792465,0
16,16,CSS,876,504,-109.69073400470381,731304.6539587069,692742.3121447227,0
17,17,CSS,876,526,-110.13752703566001,705457.5116351302,648179.2013472356,0
18,18,CSS,883,528,-108.9733670550652,651735.1545307384,698230.9082325828,0
19,19,CSS,868,509,-109.27889243954503,705405.3883802536,652660.9645182425,0
20,20,CSS,901,519,-109.6418672115944,730820.863427292,683786.2796731371,0
21,21,CSS,901,564,-110.47306928419584,686176.5113301966,643538.0318956034,0
22,22,CSS,903,531,-109.8216001994858,724007.5808101038,664445.3693543447,0
23,23,CSS,915,539,-108.9943277496541,713125.2079466358,720105.3034592032,0
24,24,CSS,893,541,-108.46079062817054,706667.6921162595,721547.9312923199,0
25,25,CSS,864,494,-109.64353981391929,730787.515938341,683488.9290537394,0
26,26,CSS,863,501,-109.38912688479311,701932.8895692969,650799.0371167202,0
27,27,CSS,927,556,-109.39175734982268,651899.4170235425,704953.2269996391,0
28,28,CSS,886,544,-108.99964591434058,726221.1774926375,701713.7732291402,0
29,29,CSS,891,500,-107.706554949803,671800.2481918497,717841.7941821652,0
30,30,CSS,939,546,-109.26737072903104,653078.1005191884,672616.6576425737,0
31,31,CSS,911,554,-108.78114307385036,708028.0784650957,656458.9261867816,0
32,32,CSS,932,504,-106.31414015627567,692112.6214752138,661049.7230671298,0
33,33,CSS,881,514,-109.8567217783859,653064.8967074536,666740.608328709,0
34,34,CSS,872,525,-110.32546715052726,647834.2957350312,707173.3700966031,0
35,35,CSS,901,522,-108.85316144639,708631.1579773378,722380.2613507186,0
36,36,CSS,883,494,-108.46719034844847,722321.8379658564,673618.1317154195,0
37,37,CSS,868,477,-107.53284380760955,659216.602506475,676648.020554711,0
38,38,CSS,863,502,-110.23143681558057,732080.8683663028,702813.3964320917,0
39,39,CSS,920,519,-108.06755424764378,717237.307795855,710413.082703615,0
40,40,CSS,894,516,-108.18275506191446,691587.7559063038,654150.2082701208,0
41,41,CSS,929,560,-109.21061112727855,663306.2929749723,659413.1470072347,0
42,42,CSS,890,519,-107.28715950315159,657596.7629533448,691240.2911417228,0
43,43,CSS,876,516,-109.26562099043612,710041.4401495112,723701.9478385171,0
44,44,CSS,835,489,-109.44929347668018,649031.8803762312,683071.1490406229,0
45,45,CSS,884,549,-110.72349511199738,730168.6153434911,665345.7383837337,0
46,46,CSS,888,522,-108.86081508203745,706987.0241284695,655498.7762875744,0
47,47,CSS,864,517,-109.84638692292319,669009.2720336996,651802.5717425564,0
48,48,CSS,881,509,-108.66717667559041,704203.4982291595,655110.6191563514,0
49,49,CSS,893,515,-110.57048893561068,705057.3399722938,645616.5072479718,0
50,50,FHSS,8,0,-105.76126548318436,673444.5041940706,710851.8638982512,0
